x_train,y_train
0,2.149014246
0.033898305,2.060215625
0.06779661,2.397696392
0.101694915,2.761993703
0.13559322,2.336533649
0.169491525,2.438233489
0.203389831,3.083933336
0.237288136,2.942094826
0.271186441,2.672717006
0.305084746,3.07802225
0.338983051,2.877923845
0.372881356,2.978925142
0.406779661,3.292927665
0.440677966,2.748049825
0.474576271,2.906253464
0.508474576,3.35673747
0.542372881,3.323269308
0.576271186,3.823087759
0.610169492,3.558101252
0.644067797,3.508512279
0.677966102,4.473592936
0.711864407,4.06786033
0.745762712,4.257546597
0.779661017,3.911558595
0.813559322,4.277363149
0.847457627,4.575649658
0.881355932,4.298769723
0.915254237,4.858472117
0.949152542,4.66726602
0.983050847,4.861644417
1.016949153,4.870335474
1.050847458,5.708225828
1.084745763,5.250188121
1.118644068,5.038618925
1.152542373,5.704390592
1.186440678,5.193068939
1.220338983,5.723676028
1.254237288,5.174810827
1.288135593,5.465950965
1.322033898,6.025160066
1.355932203,6.289336584
1.389830508,6.22090201
1.423728814,6.236491956
1.457627119,6.282550247
1.491525424,6.031019674
1.525423729,6.360317924
1.559322034,6.53977447
1.593220339,7.096797685
1.627118644,6.984441419
1.661016949,6.454138801
1.694915254,7.181970954
1.728813559,7.070915994
1.762711864,7.085058993
1.796610169,7.573333395
1.830508475,7.80082528
1.86440678,7.872604375
1.898305085,7.443149997
1.93220339,7.703846457
1.966101695,7.997684114
2,8.292663538
2,8.856247729
2.034482759,9.077477099
2.068965517,8.924936606
2.103448276,9.012124933
2.137931034,9.719382004
2.172413793,9.977621117
2.206896552,9.634758438
2.24137931,10.03352122
2.275862069,9.907539559
2.310344828,9.662587736
2.344827586,10.01210477
2.379310345,10.403147
2.413793103,9.959525672
2.448275862,10.45869155
2.482758621,9.212887408
2.517241379,10.24538169
2.551724138,10.01541257
2.586206897,9.880571279
2.620689655,9.969264261
2.655172414,9.307415414
2.689655172,9.790222096
2.724137931,9.906182523
2.75862069,10.17582957
2.793103448,9.500880409
2.827586207,9.328201027
2.862068966,9.325097144
2.896551724,9.645607556
2.931034483,9.355462432
2.965517241,8.974246731
3,9.15398023
3,8.029123265
3.020408163,8.290610497
3.040816327,7.78952007
3.06122449,7.902160348
3.081632653,7.883455536
3.102040816,7.56307048
3.12244898,8.092508023
3.142857143,8.084147485
3.163265306,8.010237893
3.183673469,7.942016656
3.204081633,7.592388497
3.224489796,7.89643303
3.244897959,7.92656116
3.265306122,7.796665203
3.285714286,7.998261517
3.306122449,8.17858931
3.326530612,8.635486621
3.346938776,8.135892966
3.367346939,8.176407481
3.387755102,8.094267301
3.408163265,7.560366391
3.428571429,8.14948024
3.448979592,8.199082076
3.469387755,8.945808221
3.489795918,8.177295833
3.510204082,8.35608482
3.530612245,8.288373539
3.551020408,7.984002068
3.571428571,8.716024687
3.591836735,8.640186069
3.612244898,8.696302011
3.632653061,8.233622407
3.653061224,8.977885102
3.673469388,8.190363601
3.693877551,8.844214104
3.714285714,9.385999662
3.734693878,8.495978016
3.755102041,8.691197473
3.775510204,8.962704018
3.795918367,8.857363665
3.816326531,8.622783019
3.836734694,9.19220656
3.857142857,8.940784105
3.87755102,9.493674428
3.897959184,9.172276836
3.918367347,10.01407976
3.93877551,9.41970871
3.959183673,9.668343423
3.979591837,10.12408814
4,9.630740705
